id,code,name,region
54290,52043274,北京仁泰门诊部有限公司,北京
54291,52055506,湖州颐辉生物科技有限公司,浙江
54292,52055556,骏实生物科技（上海）有限公司,上海
54293,52055559,上海丰汇生物研究有限公司,上海
54294,52055581,上海荣盛生物药业股份有限公司,上海
54295,52055623,北京泰德制药股份有限公司,北京
54296,52043206,上海交通大学医学院附属仁济医院（南院）,上海
54297,52055554,天津九安医疗电子股份有限公司,天津
54298,52043210,上海市徐汇区斜土街道社区卫生服务中心,上海
54299,52055120,天津市宝坻区中医医院,天津
54300,52022557,广州医科大学附属第一医院,广东
54301,52055382,山西白求恩医院(山西医学科学院),山西
54302,52022540,广州市经济技术开发区红十字会医院,广东
54303,52046811,仪陇县人民医院（金城院区）,四川
54304,52046697,阳江市中西医结合医院,广东
54305,52047216,达州市中西医结合医院,四川
54306,52047220,淮南东方医院集团总医院,安徽
54307,52047221,嘉定区中医医院,上海
54308,52047479,喀喇沁左翼蒙古族自治县中心医院,辽宁
54309,52047765,伊春市第一医院,黑龙江
54310,52055401,晋城煤业集团寺河矿医院,山西
54311,52048294,泉州市泉港区医院,福建
54312,52047490,江西医学高等专科学校第一附属医院（上饶市眼科医院）,江西
54313,52022622,哈尔滨市第一医院,黑龙江
54314,52055423,湛江久和医院有限公司,广东
54315,52055482,菲鹏生物股份有限公司,广东
54316,52055414,无锡市锡山区中医医院,江苏
54317,52043551,武汉兰卫医学检验实验室有限公司,湖北
54318,52043407,鞍钢集团公司总医院,辽宁
54319,52043805,玉溪市儿童医院,云南
54320,52048348,龙山县人民医院,湖南
54321,52043539,福建省宁德人民医院,福建
54322,52048305,新昌县中医院,浙江
54323,52043291,中国中医科学院广安门医院南区,北京
54324,52043404,乌兰察布市中心医院,内蒙古
54325,52043425,山东省医药生物技术研究中心,山东
54326,52043717,济南长虹医院,山东
54327,52046915,象山县红十字台胞医院,浙江
54328,52055609,北京健乃喜生物技术有限公司,北京
54329,52055824,国家海洋局第三海洋研究所,福建
54330,52055699,长沙市第三医院,湖南
54331,52055805,中美冠科生物技术(太仓)有限公司,江苏
54332,52055908,厦门大学附属心血管病医院,福建
54333,52055939,四川省生殖健康研究中心附属生殖专科医院,四川
54334,52055933,北京和睦家建国门诊所有限公司,北京
54335,52056179,中国水产科学研究院,北京
54336,52056378,叙永县人民医院,四川
54337,52056459,庄河市妇幼保健院,辽宁
54338,52056398,亳州市蒙城县中医医院,安徽
54339,52022639,邯郸市传染病医院,河北
54340,52056305,海南国际旅行卫生保健中心,海南
54341,52022594,贵阳市第一人民医院,贵州
54342,52022608,贵州省第二人民医院,贵州
54343,52022658,汉中市中心医院,陕西
57858,52099086,平江县中医院,湖南
54344,52022683,中国人民解放军联勤保障部队第九〇一医院,安徽
54345,52056512,桂林市中医院,广西
54346,52022685,鹤岗鹤矿医院,黑龙江
54347,52022692,鹤岗市人民医院,黑龙江
54348,52056096,中国科学院化学研究所,北京
54349,52048278,茂名市中医院,广东
54350,52022641,邯郸钢铁集团职工总医院,河北
54351,52022661,武警河北总队医院,河北
54352,52056200,上海奥普生物医药有限公司,上海
54353,52043588,河北大学附属医院,河北
54354,52043314,中国计量科学研究院,北京
54355,52022699,安阳市中医院,河南
54356,52022706,濮阳市人民医院,河南
54357,52022708,河南省洛阳正骨医院（河南省骨科医院）东花坛院区）,河南
54358,52022727,安徽理工大学第一附属医院,安徽
54359,52043846,清华大学玉泉医院,北京
54360,52044007,威海市文登区人民医院北院区,山东
54361,52044018,西藏阜康妇产儿童医院有限公司,西藏
54362,52043998,中国科学院南海海洋研究所,广东
54363,52044187,杭州市余杭区第二人民医院,浙江
54364,52044190,义乌市中心医院,浙江
54365,52044438,三峡大学仁和医院,湖北
54366,52043999,中国人民解放军南部战区空军医院,广东
54367,52044445,潮州市湘桥区妇幼保健院,广东
54368,52044535,湛江市妇幼保健院,广东
54369,52044316,运城护理职业学院附属医院,山西
54370,52044020,宁波市鄞州区第二医院,浙江
54371,52057971,营口市中西医结合医院,辽宁
54372,52048380,乌兰察布市第二医院,内蒙古
54373,52048596,佛山市南海区人民医院,广东
54374,52048643,浙江省中医院（湖滨院区）,浙江
54375,52058024,平陆县中医医院,山西
54376,52055740,广州军区广州总医院附属一五七医院,广东
54377,52058117,璧山县妇幼保健院,重庆
54378,52058127,亳州市涡阳县中医医院,安徽
54379,52058132,阜阳市妇女儿童医院,安徽
54380,52057878,宁夏迪安托管共建-中卫市中医医院,宁夏
54381,52057991,易县医院,河北
54382,52057876,北京华盛康城医院管理有限公司,北京
54383,52058026,伊通满族自治县民族医院,吉林
54384,52058031,高安市骨伤医院,江西
54385,52057967,新疆佳音医院,新疆
54386,52058212,海南西部中心医院,海南
54387,52058218,中国人民解放军北部战区空军医院,辽宁
54388,52058231,延边中医医院延吉市中医医院,吉林
54389,52057943,恩平市人民医院,广东
54390,52056390,六安市金寨县人民医院,安徽
54391,52058309,重庆市黔江区妇幼保健计划生育服务中心,重庆
54392,52058140,芜湖市中医医院,安徽
54393,52058283,伊宁县人民医院,新疆
54394,52047456,宁安市第二人民医院,黑龙江
54395,52048096,港龙生物技术（深圳）有限公司,广东
54396,52057949,漳浦县中医院,福建
54397,52055856,二连浩特市医院,内蒙古
54398,52057927,武汉市汉阳医院,湖北
54399,52055937,南京林业大学医院,江苏
54400,52022632,宁海县第一医院,浙江
54401,52056159,南京市口腔医院,江苏
54402,52048597,广州华银医药科技有限公司,广东
54403,52048836,四川省人民医院温江医院,四川
54404,52048987,南宁市第二妇幼保健院,广西
54405,52047895,赣州市第三人民医院,江西
54406,52048837,沧州市妇幼保健院,河北
54407,52058578,长汀汀州新福音医院,福建
54408,52048925,北京市农林科学院,北京
54409,52058481,广西职业病防治研究所,广西
54410,52049083,南充市仪陇县马鞍中心卫生院,四川
54411,52049067,诸暨市第四人民医院,浙江
54412,52048856,洛阳市栾川县计划生育服务站,河南
54413,52058748,乳山市涯子中心卫生院,山东
54414,52049047,安徽医科大学公共卫生学院,安徽
54415,52049022,遵义市第一人民医院,贵州
54416,52058646,武汉生之源生物科技股份有限公司,湖北
54417,52049030,赤峰上京内分泌专科医院,内蒙古
54418,52049346,深圳市宝安区石岩人民医院,广东
54419,52048307,四川省第四人民医院,四川
54420,52048933,义乌市稠州医院,浙江
54421,52048854,石家庄市第二医院,河北
54422,52048929,沈阳艾迪康医学检验所有限公司,辽宁
54423,52049045,威海海大医院,山东
54424,52058367,宁波美康盛德医学检验所有限公司,浙江
54425,52049053,宁波爱伊美医院,浙江
54426,52058377,北京科兴生物制品有限公司,北京
54427,52049152,承德钢铁集团有限公司职工医院,河北
54428,52049265,晋城市体检中心,山西
54429,52058320,东莞市滨海湾中心医院,广东
54430,52049341,胶州市妇幼保健院,山东
54431,52058394,北京华医中西医结合皮肤病医院,北京
54432,52049246,河池市都安县粤安医院,广西
54433,52049252,汕尾市海丰县妇幼保健院,广东
54434,52049065,淮南市新康医院,安徽
54435,52049075,淄博市淄川区医院,山东
54436,52049028,运城市第三医院(运城市人民医院),山西
54437,52049079,成都市新都区人民医院,四川
54438,52049361,厦门海关口岸门诊部,福建
54439,52049349,万年县中医院,江西
54440,52049376,东南大学医学院附属蚌埠市第一人民医院,安徽
54441,52049295,平煤神马医疗集团总医院,河南
54442,52058600,吉林省肝胆病医院,吉林
54443,52056384,济宁市肿瘤医院,山东
54444,52056419,连云港市灌南县人民医院,江苏
54445,52022722,广州市中西医结合医院,广东
54446,52056499,新宁县人民医院,湖南
54447,52044537,广东省怀集县人民医院,广东
54448,52044617,东阳市妇幼保健院,浙江
54449,52049365,池州市人民医院,安徽
54450,52044446,成都高新达安医学检验有限公司,四川
54451,52049369,安庆市第六人民医院,安徽
54452,52022746,红安县人民医院,湖北
54453,52044669,定西市第二人民医院,甘肃
54454,52044676,佛山市南海区中医院沙头分院,广东
54455,52044710,武汉艾迪康医学检验所有限公司,湖北
54456,52044791,平南县人民医院（东湖新院）,广西
54457,52049395,皖北煤电集团总医院,安徽
54458,52049375,滁州市第二人民医院,安徽
54459,52044681,日照市港口医院,山东
54460,52049677,唐山市工人医院集团康复医院,河北
54461,52049704,保定市定兴县医院,河北
54462,52022721,成都市第十一人民医院,四川
54463,52044775,包头市朝聚眼科医院,内蒙古
54464,52049379,安徽医科大学第一附属医院南区,安徽
54465,52049391,皖西卫生职业学院附属医院,安徽
54466,52049707,烟台出入境检验检疫局保健中心,山东
54467,52049548,晋中市寿阳县中医院,山西
54468,52049839,鹰潭一八四医院,江西
54469,52058279,容城县人民医院,河北
54470,52058228,惠州市龙门县人民医院,广东
54471,52049561,巫溪县人民医院,重庆
54472,52049702,黑龙江省铁力林业局职工医院,黑龙江
54473,52058490,中山出入境检验检疫局,广东
54474,52058494,南昌市洪都中医院（南昌市骨伤医院）,江西
54475,52049674,昆明市东川区人民医院,云南
54476,52058744,通辽市传染病医院,内蒙古
54477,52058113,淮安市洪泽区人民医院,江苏
54478,52058750,阜阳康乐健康体检中心,安徽
54479,52058159,复旦大学附属华东医院闵行分院,上海
54480,52058266,长治市潞州区人民医院,山西
54481,52049547,东营胜利中医医院,山东
54482,52049549,沈阳医学院,辽宁
54483,52058499,上海康新医院投资管理有限公司,上海
54484,52049699,鞍山市万良糖尿病医院,辽宁
54485,52049841,北京诺和诺德医药科技有限公司,北京
54486,52058269,内蒙古斯坦福（经销商自用或报损）,内蒙古
54487,52058290,深圳沙河医院,广东
54488,52058297,南通市海门区三厂街道中心卫生院,江苏
54489,52048937,涪陵郭昌毕骨伤科医院,重庆
54490,52048941,上海市杨浦区妇幼保健院,上海
54491,52049069,济南柴油机厂职工医院,山东
54492,52059196,上海中检医学检验所有限公司,上海
54493,52048869,厦门长庚医院,福建
54494,52049077,川北医学院附属成都新华医院,四川
54495,52059036,澄合矿务局中心医院,陕西
54496,52059201,凤台县人民医院,安徽
54497,52059218,荣县人民医院,四川
54498,52059256,北京首儿李桥儿童医院,北京
54499,52059335,长乐市第二医院,福建
54500,52059336,广州康源医院大源院区,广东
54501,52059263,辛集市第一医院,河北
54502,52059286,唐山市南堡开发区医院,河北
54503,52059374,梅州市第三人民医院,广东
54504,52059607,威县人民医院,河北
54505,52044609,秦皇岛市海港医院,河北
54506,52059472,上海市金山区石化社区卫生服务中心,上海
54507,52059257,北京市顺义区南法信镇卫生院,北京
54508,52044688,广汉市人民医院,四川
54509,52049031,哈密市中心医院,新疆
54510,52044610,长春日升医院,吉林
54511,52044776,北京Medpace医药科技有限公司,北京
54512,52044796,惠阳三和医院,广东
54513,52058580,漳州市华侨医院,福建
54514,52059332,日照市计划生育科研所,山东
54515,52058678,广州天宝颂原生物科技开发有限公司,广东
54516,52044678,韶关市第一人民医院,广东
54517,52059056,邵阳市中医医院本部,湖南
54518,52059503,上海市奉贤区精神卫生中心,上海
54519,52045108,梅江健康体检中心,天津
54520,52044785,华北石油管理局总医院,河北
54521,52058635,凤城市中医院,辽宁
54522,52059480,厦门医学院附属第二医院,福建
54523,52045146,山西省第二人民医院,山西
